File,Line,Category,Type,TODO Text,Context
packages/tta-dev-primitives/tests/integration/test_prometheus_metrics.py,243,code,py,# Note: This metric may be 0 if no metric points have been sent yet,"    assert result.get(""status"") == ""success"", ""Prometheus query failed"" |  |     # Note: This metric may be 0 if no metric points have been sent yet |     # We just verify the metric exists |     data = result.get(""data"", {})"
packages/tta-dev-primitives/tests/integration/test_otel_backend_integration.py,18,code,py,NOTE: All tests in this module require Docker containers and should run as integration tests.,"    - OTEL_EXPORTER_OTLP_ENDPOINT: OTLP endpoint (default: http://localhost:4318) |  | NOTE: All tests in this module require Docker containers and should run as integration tests. | """""" | "
packages/tta-dev-primitives/tests/integration/test_otel_backend_integration.py,257,code,py,"# Note: Only primitive.X spans have correlation_id tags, not internal sequential.step_X spans"," |     # Verify we have spans for the sequential workflow |     # Note: Only primitive.X spans have correlation_id tags, not internal sequential.step_X spans |     span_names = [span.get(""operationName"", """") for span in all_spans] | "
packages/tta-dev-primitives/tests/integration/test_otel_backend_integration.py,322,code,py,# Note: Only primitive.X spans have correlation_id tags," |     # Verify parallel branch spans |     # Note: Only primitive.X spans have correlation_id tags |     span_names = [span.get(""operationName"", """") for span in all_spans] | "
packages/tta-dev-primitives/tests/integration/test_otel_backend_integration.py,380,code,py,"# Note: ConditionalPrimitive doesn't extend InstrumentedPrimitive, so it doesn't have correlation_id tags"," |     # Verify conditional branch spans |     # Note: ConditionalPrimitive doesn't extend InstrumentedPrimitive, so it doesn't have correlation_id tags |     # We can only verify the child primitive spans |     span_names = [span.get(""operationName"", """") for span in all_spans]"
packages/tta-dev-primitives/tests/integration/test_otel_backend_integration.py,434,code,py,"# Note: SwitchPrimitive doesn't extend InstrumentedPrimitive, so it doesn't have correlation_id tags"," |     # Verify switch case spans |     # Note: SwitchPrimitive doesn't extend InstrumentedPrimitive, so it doesn't have correlation_id tags |     # We can only verify the child primitive spans |     span_names = [span.get(""operationName"", """") for span in all_spans]"
packages/tta-dev-primitives/tests/integration/test_otel_backend_integration.py,501,code,py,"# Note: RetryPrimitive doesn't extend InstrumentedPrimitive, so it doesn't have correlation_id tags"," |     # Verify retry attempt spans |     # Note: RetryPrimitive doesn't extend InstrumentedPrimitive, so it doesn't have correlation_id tags |     # We can only verify the child primitive spans |     span_names = [span.get(""operationName"", """") for span in all_spans]"
packages/tta-dev-primitives/tests/integration/test_otel_backend_integration.py,554,code,py,"# Note: FallbackPrimitive doesn't extend InstrumentedPrimitive, so it doesn't have correlation_id tags"," |     # Verify fallback execution spans |     # Note: FallbackPrimitive doesn't extend InstrumentedPrimitive, so it doesn't have correlation_id tags |     # We can only verify the child primitive spans |     span_names = [span.get(""operationName"", """") for span in all_spans]"
packages/tta-dev-primitives/tests/integration/test_otel_backend_integration.py,609,code,py,"# Note: SagaPrimitive doesn't extend InstrumentedPrimitive, so it doesn't have correlation_id tags"," |     # Verify saga compensation spans |     # Note: SagaPrimitive doesn't extend InstrumentedPrimitive, so it doesn't have correlation_id tags |     # We can only verify the child primitive spans |     span_names = [span.get(""operationName"", """") for span in all_spans]"
packages/tta-dev-primitives/tests/integration/test_otel_backend_integration.py,677,code,py,# Note: Only InstrumentedPrimitive subclasses have correlation_id tags," |     # Verify trace propagation across primitives |     # Note: Only InstrumentedPrimitive subclasses have correlation_id tags |     # ConditionalPrimitive doesn't extend InstrumentedPrimitive, so we can't verify it |     span_names = [span.get(""operationName"", """") for span in all_spans]"
packages/tta-dev-primitives/tests/integration/config/otel-collector-config.yml,52,config,yml,# Logging exporter for debugging,    namespace: tta_primitives |  |   # Logging exporter for debugging |   logging: |     loglevel: debug
packages/tta-dev-primitives/tests/research/test_free_tier_research.py,71,code,py,"assert ""ChatGPT"" in openai_info.notes  # Web UI vs API confusion","        assert openai_info.credit_card_required is True |         assert openai_info.setup_url is not None |         assert ""ChatGPT"" in openai_info.notes  # Web UI vs API confusion |  |     async def test_anthropic_provider_info(self) -> None:"
packages/tta-dev-primitives/tests/research/test_free_tier_research.py,85,code,py,"assert ""claude.ai"" in anthropic_info.notes  # Web UI is free","        assert anthropic_info.has_free_tier is False  # No free API tier |         assert anthropic_info.credit_card_required is True |         assert ""claude.ai"" in anthropic_info.notes  # Web UI is free |  |     async def test_google_gemini_provider_info(self) -> None:"
packages/tta-dev-primitives/tests/research/test_free_tier_research.py,101,code,py,"assert ""AI Studio"" in gemini_info.notes  # AI Studio vs Vertex AI","        assert gemini_info.credit_card_required is False |         assert gemini_info.expires == ""Never"" |         assert ""AI Studio"" in gemini_info.notes  # AI Studio vs Vertex AI |  |     async def test_openrouter_provider_info(self) -> None:"
packages/tta-dev-primitives/tests/research/test_free_tier_research.py,116,code,py,"assert ""BYOK"" in openrouter_info.notes  # BYOK explanation","        assert ""1M"" in openrouter_info.free_tier_details |         assert openrouter_info.credit_card_required is False |         assert ""BYOK"" in openrouter_info.notes  # BYOK explanation |  |     async def test_ollama_provider_info(self) -> None:"
packages/tta-dev-primitives/tests/research/test_free_tier_research.py,146,code,py,"assert ""not found"" in unknown_info.notes","        unknown_info = response.providers[""unknown-provider""] |         assert unknown_info.has_free_tier is False |         assert ""not found"" in unknown_info.notes |  |     async def test_changelog_generation(self) -> None:"
packages/tta-dev-primitives/tests/integrations/test_e2b_primitive.py,121,code,py,mock_sandbox.notebook.exec_cell = AsyncMock(return_value=error_result),"        error_result.logs = Mock(stdout=[], stderr=[""error log""]) |  |         mock_sandbox.notebook.exec_cell = AsyncMock(return_value=error_result) |  |         with patch("
packages/tta-dev-primitives/tests/integrations/test_e2b_primitive.py,145,code,py,mock_sandbox.notebook.exec_cell = slow_exec,"            return Mock(results=[], error=None, logs=Mock(stdout=[], stderr=[])) |  |         mock_sandbox.notebook.exec_cell = slow_exec |  |         with patch("
packages/tta-dev-primitives/tests/integrations/test_e2b_primitive.py,295,code,py,mock_sandbox.notebook.exec_cell = AsyncMock(return_value=empty_result),"        empty_result.logs = Mock(stdout=[], stderr=[]) |  |         mock_sandbox.notebook.exec_cell = AsyncMock(return_value=empty_result) |  |         with patch("
packages/tta-dev-primitives/tests/integrations/test_e2b_primitive.py,340,code,py,mock_sandbox.notebook.exec_cell = AsyncMock(return_value=fib_result),"        fib_result.logs = Mock(stdout=[""55""], stderr=[]) |  |         mock_sandbox.notebook.exec_cell = AsyncMock(return_value=fib_result) |  |         with patch("
packages/tta-dev-primitives/.augment/rules/documentation.instructions.md,225,augment,md,- Bug fix Z with brief description, | ### Fixed | - Bug fix Z with brief description |  | ## [0.2.0] - 2025-10-28
packages/tta-dev-primitives/.github/instructions/documentation.instructions.instructions.md,230,config,md,- Bug fix Z with brief description, | ### Fixed | - Bug fix Z with brief description |  | ## [0.2.0] - 2025-10-28
packages/universal-agent-context/FINAL_VERIFICATION_REPORT.md,38,other,md,**Note**: Some YAML frontmatter validation errors exist but do not affect functionality. These can be fixed in post-export cleanup.,"- ✅ Works across Claude, Gemini, Copilot, Augment |  | **Note**: Some YAML frontmatter validation errors exist but do not affect functionality. These can be fixed in post-export cleanup. |  | ### ✅ Augment CLI-Specific Primitives - `.augment/` (~150 files)"
packages/universal-agent-context/README.md,226,other,md,- Zero critical bugs,- Comprehensive documentation | - Battle-tested in production | - Zero critical bugs |  | ---
packages/universal-agent-context/apm.yml,156,config,yml,# Bug fix workflow,"      - ""Create promotion PR"" |  |   # Bug fix workflow |   bug_fix: |     trigger: ""manual"""
packages/universal-agent-context/apm.yml,157,config,yml,bug_fix:," |   # Bug fix workflow |   bug_fix: |     trigger: ""manual"" |     steps:"
packages/universal-agent-context/CLAUDE.md,30,other,md,#### For Debugging,4. Recommending best practices |  | #### For Debugging | Use Claude's analytical capabilities to: | 1. Reproduce issues systematically
packages/universal-agent-context/CLAUDE.md,144,other,md,- Debugging workflows,- Complex refactoring tasks | - Migration procedures | - Debugging workflows |  | ## Common Workflows
